unit_key	command_stars
ntw3_inf_light_249_024_6179_com_3850	1
ntw3_inf_light_249_024_6179_tow_013_com_3850	1
ntw3_inf_light_249_024_6179_tow_013_com_3850	1
ntw3_inf_light_249_026_6171_com_3858	1
ntw3_inf_light_249_026_6171_com_3858	1
ntw3_inf_light_249_026_6171_tow_013_com_3858	1
ntw3_inf_light_249_026_6171_tow_013_com_3858	1
ntw3_inf_light_253_999_6115_com_3914	2
ntw3_inf_light_253_999_6115_tow_052_com_3914	2
ntw3_inf_light_256_999_6151_com_3613	1
ntw3_inf_light_256_999_6151_tow_053_com_3613	1
ntw3_inf_light_260_005_6227_com_3569	1
ntw3_inf_light_260_005_6227_tow_051_com_3569	1
ntw3_inf_light_260_006_6226_com_3565	3
ntw3_inf_light_260_006_6226_tow_051_com_3565	3
ntw3_inf_light_261_020_6229_com_3604	3
ntw3_inf_light_261_020_6229_tow_051_com_3604	3
ntw3_inf_light_261_028_6258_com_3602	1
ntw3_inf_light_261_028_6258_tow_051_com_3602	1
ntw3_inf_light_261_030_6266_com_3601	1
ntw3_inf_light_261_030_6266_tow_051_com_3601	1
ntw3_inf_light_261_032_6257_com_3603	2
ntw3_inf_light_261_032_6257_tow_051_com_3603	2
ntw3_inf_light_261_050_6246_com_3600	2
ntw3_inf_light_261_050_6246_tow_051_com_3600	2
ntw3_inf_light_262_002_6207_com_3876	2
ntw3_inf_light_262_002_6207_com_3876	2
ntw3_inf_light_262_002_6207_tow_013_com_3876	2
ntw3_inf_light_262_002_6207_tow_013_com_3876	2
ntw3_inf_light_262_003_6206_com_3869	3
ntw3_inf_light_262_003_6206_com_3869	3
ntw3_inf_light_262_003_6206_tow_013_com_3869	3
ntw3_inf_light_262_003_6206_tow_013_com_3869	3
ntw3_inf_light_262_044_6349_com_3877	3
ntw3_inf_light_262_044_6349_com_3877	3
ntw3_inf_light_262_044_6349_tow_013_com_3877	3
ntw3_inf_light_262_044_6349_tow_013_com_3877	3
ntw3_inf_light_263_008_6375_com_3895	2
ntw3_inf_light_263_008_6375_com_3895	2
ntw3_inf_light_263_008_6375_tow_013_com_3895	2
ntw3_inf_light_263_008_6375_tow_013_com_3895	2
ntw3_inf_light_263_027_6520_com_3903	1
ntw3_inf_light_263_027_6520_com_3903	1
ntw3_inf_light_263_027_6520_tow_013_com_3903	1
ntw3_inf_light_263_027_6520_tow_013_com_3903	1
ntw3_inf_light_263_029_6345_com_3886	2
ntw3_inf_light_263_029_6345_com_3886	2
ntw3_inf_light_263_029_6345_tow_013_com_3886	2
ntw3_inf_light_263_029_6345_tow_013_com_3886	2
ntw3_inf_light_263_039_6376_com_3896	1
ntw3_inf_light_263_039_6376_com_3896	1
ntw3_inf_light_263_039_6376_tow_013_com_3896	1
ntw3_inf_light_263_039_6376_tow_013_com_3896	1
ntw3_inf_light_263_045_6346_com_3889	1
ntw3_inf_light_263_045_6346_com_3889	1
ntw3_inf_light_263_045_6346_tow_013_com_3889	1
ntw3_inf_light_263_045_6346_tow_013_com_3889	1
ntw3_inf_light_279_001_6448_com_3756	3
ntw3_inf_light_279_001_6448_com_3756	3
ntw3_inf_light_279_001_6467_com_3780	2
ntw3_inf_light_279_001_6467_com_3780	2
ntw3_inf_light_279_001_6467_com_3780	2
ntw3_inf_light_279_001_6467_tow_055_com_3780	2
ntw3_inf_light_279_002_6445_com_3748	2
ntw3_inf_light_279_002_6445_com_3748	2
ntw3_inf_light_279_003_6443_com_3749	3
ntw3_inf_light_279_003_6443_com_3749	3
ntw3_inf_light_279_004_6447_com_3757	2
ntw3_inf_light_279_004_6447_com_3757	2
ntw3_inf_light_279_006_6417_com_3722	2
ntw3_inf_light_279_006_6417_com_3722	2
ntw3_inf_light_279_006_6417_com_3722	2
ntw3_inf_light_279_006_6417_tow_055_com_3722	2
ntw3_inf_light_279_007_6469_com_3778	3
ntw3_inf_light_279_007_6469_com_3778	3
ntw3_inf_light_279_007_6469_com_3778	3
ntw3_inf_light_279_007_6469_tow_055_com_3778	3
ntw3_inf_light_279_009_6428_com_3732	3
ntw3_inf_light_279_009_6428_com_3732	3
ntw3_inf_light_279_009_6428_com_3732	3
ntw3_inf_light_279_009_6428_tow_055_com_3732	3
ntw3_inf_light_279_014_6437_com_3740	3
ntw3_inf_light_279_014_6437_com_3740	3
ntw3_inf_light_280_004_6762_com_4079	1
ntw3_inf_light_280_004_6762_com_4079	1
ntw3_inf_light_280_004_6762_tow_057_com_4079	1
ntw3_inf_light_280_020_6756_com_4076	3
ntw3_inf_light_280_020_6756_com_4076	3
ntw3_inf_light_280_020_6756_tow_057_com_4076	3
ntw3_inf_light_280_024_6747_com_4072	1
ntw3_inf_light_280_024_6747_com_4072	1
ntw3_inf_light_280_024_6747_tow_057_com_4072	1
ntw3_inf_light_280_026_6751_com_4069	1
ntw3_inf_light_280_026_6751_com_4069	1
ntw3_inf_light_280_026_6751_tow_057_com_4069	1
ntw3_inf_light_280_999_6767_com_4088	2
ntw3_inf_light_280_999_6767_com_4088	2
ntw3_inf_light_280_999_6767_tow_057_com_4088	2
ntw3_inf_light_280_999_6784_com_4084	1
ntw3_inf_light_280_999_6784_com_4084	1
ntw3_inf_light_280_999_6784_tow_057_com_4084	1
ntw3_inf_light_281_001_6638_com_4015	2
ntw3_inf_light_281_010_6652_com_4019	2
ntw3_inf_light_281_012_6658_com_4023	1
ntw3_inf_light_281_030_6646_com_4013	1
ntw3_inf_light_281_032_6618_com_3992	2
ntw3_inf_light_281_033_6639_com_4009	1
ntw3_inf_light_281_039_6624_com_3997	1
ntw3_inf_light_281_049_6631_com_4000	2
ntw3_inf_light_281_050_6632_com_4001	3
ntw3_inf_light_282_001_7054_com_4265	1
ntw3_inf_light_282_001_7054_com_4265	1
ntw3_inf_light_282_001_7054_tow_054_com_4265	1
ntw3_inf_light_282_003_7056_com_4267	2
ntw3_inf_light_282_003_7056_com_4267	2
ntw3_inf_light_282_003_7056_tow_054_com_4267	2
ntw3_inf_light_282_005_7058_com_4268	1
ntw3_inf_light_282_005_7058_com_4268	1
ntw3_inf_light_282_005_7058_com_4272	3
ntw3_inf_light_282_005_7058_com_4272	3
ntw3_inf_light_282_005_7058_tow_054_com_4268	1
ntw3_inf_light_282_005_7058_tow_054_com_4272	3
ntw3_inf_light_282_006_7059_com_4269	2
ntw3_inf_light_282_006_7059_com_4269	2
ntw3_inf_light_282_006_7059_com_4273	1
ntw3_inf_light_282_006_7059_com_4273	1
ntw3_inf_light_282_006_7059_tow_054_com_4269	2
ntw3_inf_light_282_006_7059_tow_054_com_4273	1
ntw3_inf_light_282_007_7060_com_4270	3
ntw3_inf_light_282_007_7060_com_4270	3
ntw3_inf_light_282_007_7060_tow_054_com_4270	3
ntw3_inf_light_283_001_6979_com_4223	1
ntw3_inf_light_283_001_6979_com_4223	1
ntw3_inf_light_283_001_6979_tow_054_com_4223	1
ntw3_inf_light_283_001_6997_com_4227	1
ntw3_inf_light_283_001_6997_com_4227	1
ntw3_inf_light_283_001_6997_tow_054_com_4227	1
ntw3_inf_light_283_002_6980_com_4224	1
ntw3_inf_light_283_002_6980_com_4224	1
ntw3_inf_light_283_002_6980_tow_054_com_4224	1
ntw3_inf_light_283_002_6991_com_4231	1
ntw3_inf_light_283_002_6991_com_4231	1
ntw3_inf_light_283_002_6991_tow_054_com_4231	1
ntw3_inf_light_283_029_6988_com_4230	1
ntw3_inf_light_283_029_6988_com_4230	1
ntw3_inf_light_283_029_6988_tow_054_com_4230	1
ntw3_inf_light_283_999_6983_com_4226	3
ntw3_inf_light_283_999_6983_com_4226	3
ntw3_inf_light_283_999_6983_tow_054_com_4226	3
ntw3_inf_light_284_003_6273_com_3674	2
ntw3_inf_light_284_003_6273_com_3674	2
ntw3_inf_light_284_003_6273_com_3674	2
ntw3_inf_light_284_006_6300_com_3676	1
ntw3_inf_light_284_006_6300_com_3676	1
ntw3_inf_light_284_006_6300_com_3676	1
ntw3_inf_light_284_007_6317_com_3677	2
ntw3_inf_light_284_007_6317_com_3677	2
ntw3_inf_light_284_007_6317_com_3677	2
ntw3_inf_light_284_009_6326_com_3678	1
ntw3_inf_light_284_009_6326_com_3678	1
ntw3_inf_light_284_009_6326_com_3678	1
ntw3_inf_light_284_043_6271_com_3636	3
ntw3_inf_light_284_043_6271_com_3636	3
ntw3_inf_light_284_043_6271_com_3636	3
ntw3_inf_light_284_043_6271_com_3638	2
ntw3_inf_light_284_043_6271_com_3638	2
ntw3_inf_light_284_043_6271_com_3638	2
ntw3_inf_light_284_052_6274_com_3639	1
ntw3_inf_light_284_052_6274_com_3639	1
ntw3_inf_light_284_052_6274_com_3639	1
ntw3_inf_light_284_999_6307_com_3653	4
ntw3_inf_light_284_999_6307_com_3653	4
ntw3_inf_light_284_999_6307_com_3653	4
ntw3_inf_light_284_999_6335_com_3666	2
ntw3_inf_light_284_999_6335_com_3666	2
ntw3_inf_light_284_999_6335_com_3666	2
ntw3_inf_light_284_999_6350_com_3665	3
ntw3_inf_light_284_999_6350_com_3665	3
ntw3_inf_light_284_999_6350_com_3665	3
ntw3_inf_light_285_014_6857_com_4145	2
ntw3_inf_light_285_014_6857_com_4145	2
ntw3_inf_light_285_014_6857_tow_057_com_4145	2
ntw3_inf_light_285_019_6852_com_4141	3
ntw3_inf_light_285_019_6852_com_4141	3
ntw3_inf_light_285_019_6852_tow_057_com_4141	3
ntw3_inf_light_285_041_6863_com_4152	4
ntw3_inf_light_285_041_6863_com_4152	4
ntw3_inf_light_285_041_6863_tow_057_com_4152	4
ntw3_inf_light_285_044_6849_com_4134	3
ntw3_inf_light_285_044_6849_com_4134	3
ntw3_inf_light_285_044_6849_tow_057_com_4134	3
ntw3_inf_light_286_004_6682_com_4034	2
ntw3_inf_light_286_004_6682_com_4034	2
ntw3_inf_light_286_005_6686_com_4043	2
ntw3_inf_light_286_005_6686_com_4043	2
ntw3_inf_light_286_008_6700_com_4051	2
ntw3_inf_light_286_008_6700_com_4051	2
ntw3_inf_light_286_009_6712_com_4061	3
ntw3_inf_light_286_009_6712_com_4061	3
ntw3_inf_light_287_005_6370_com_3629	4
ntw3_inf_light_287_005_6370_com_3629	4
ntw3_inf_light_287_005_6370_com_3629	4
ntw3_inf_light_287_005_6370_tow_055_com_3629	4
ntw3_inf_light_287_006_6362_com_3627	1
ntw3_inf_light_287_006_6362_com_3627	1
ntw3_inf_light_287_006_6362_com_3627	1
ntw3_inf_light_287_006_6362_tow_055_com_3627	1
ntw3_inf_light_287_007_6363_com_3619	2
ntw3_inf_light_287_007_6363_com_3619	2
ntw3_inf_light_287_007_6363_com_3619	2
ntw3_inf_light_287_007_6363_tow_055_com_3619	2
ntw3_inf_light_287_008_6390_com_3630	1
ntw3_inf_light_287_008_6390_com_3630	1
ntw3_inf_light_287_008_6390_com_3630	1
ntw3_inf_light_287_008_6390_tow_055_com_3630	1
ntw3_inf_light_287_012_6381_com_3688	1
ntw3_inf_light_287_012_6381_com_3688	1
ntw3_inf_light_287_012_6381_com_3688	1
ntw3_inf_light_287_012_6381_tow_055_com_3688	1
ntw3_inf_light_288_001_7071_com_4301	2
ntw3_inf_light_288_001_7071_com_4301	2
ntw3_inf_light_288_001_7071_tow_056_com_4301	2
ntw3_inf_light_289_006_7013_com_4239	1
ntw3_inf_light_289_006_7013_com_4239	1
ntw3_inf_light_289_006_7013_tow_054_com_4239	1
ntw3_inf_light_289_016_7018_com_4246	3
ntw3_inf_light_289_016_7018_com_4246	3
ntw3_inf_light_289_016_7018_tow_054_com_4246	3
ntw3_inf_light_290_010_7033_com_4252	2
ntw3_inf_light_290_010_7033_com_4252	2
ntw3_inf_light_290_010_7033_tow_054_com_4252	2
ntw3_inf_light_290_016_7039_com_4255	3
ntw3_inf_light_290_016_7039_com_4255	3
ntw3_inf_light_290_016_7039_tow_054_com_4255	3
ntw3_inf_light_291_004_6807_com_4286	2
ntw3_inf_light_291_004_6807_com_4286	2
ntw3_inf_light_291_012_6727_com_4068	1
ntw3_inf_light_291_021_6791_com_4110	4
ntw3_inf_light_291_021_6791_com_4110	4
ntw3_inf_light_291_031_6722_com_4279	1
ntw3_inf_light_291_031_6722_com_4279	1
ntw3_inf_light_291_034_6800_com_4289	1
ntw3_inf_light_291_034_6800_com_4289	1
ntw3_inf_light_291_999_6736_com_4065	1
ntw3_inf_light_291_999_6736_com_4065	1
ntw3_inf_light_292_001_6884_com_4167	4
ntw3_inf_light_292_001_6884_com_4167	4
ntw3_inf_light_292_001_6894_com_4168	1
ntw3_inf_light_292_001_6894_com_4168	1
ntw3_inf_light_292_002_6895_com_4169	2
ntw3_inf_light_292_002_6895_com_4169	2
ntw3_inf_light_292_030_6900_com_4177	2
ntw3_inf_light_292_030_6900_com_4177	2
ntw3_inf_light_292_035_6902_com_4179	3
ntw3_inf_light_292_035_6902_com_4179	3
ntw3_inf_light_293_007_6966_com_4216	1
ntw3_inf_light_293_007_6966_com_4216	1
ntw3_inf_light_293_007_6966_tow_054_com_4216	1
ntw3_inf_light_293_013_6962_com_4214	1
ntw3_inf_light_293_013_6962_com_4214	1
ntw3_inf_light_293_013_6962_tow_054_com_4214	1
ntw3_inf_light_294_001_6920_com_4191	2
ntw3_inf_light_294_001_6920_com_4191	2
ntw3_inf_light_294_001_6920_tow_054_com_4191	2
ntw3_inf_light_294_008_6943_com_4203	4
ntw3_inf_light_294_008_6943_com_4203	4
ntw3_inf_light_294_008_6943_tow_054_com_4203	4
ntw3_inf_light_294_032_6926_com_4199	1
ntw3_inf_light_294_032_6926_com_4199	1
ntw3_inf_light_294_032_6926_tow_054_com_4199	1
ntw3_inf_light_295_014_6869_com_4157	2
ntw3_inf_light_295_014_6869_com_4157	2
ntw3_inf_light_295_999_6873_com_4159	2
ntw3_inf_light_295_999_6873_com_4159	2
ntw3_inf_light_296_001_6448_com_3756	3
ntw3_inf_light_296_001_6448_tow_055_com_3756	3
ntw3_inf_light_296_002_6445_com_3748	2
ntw3_inf_light_296_002_6445_tow_055_com_3748	2
ntw3_inf_light_296_003_6443_com_3749	3
ntw3_inf_light_296_003_6443_tow_055_com_3749	3
ntw3_inf_light_296_004_6447_com_3757	2
ntw3_inf_light_296_004_6447_tow_055_com_3757	2
ntw3_inf_light_296_014_6437_com_3740	3
ntw3_inf_light_296_014_6437_tow_055_com_3740	3
ntw3_inf_light_297_001_6638_com_4015	2
ntw3_inf_light_297_001_6638_tow_057_com_4015	2
ntw3_inf_light_297_010_6652_com_4019	2
ntw3_inf_light_297_010_6652_tow_057_com_4019	2
ntw3_inf_light_297_012_6658_com_4023	1
ntw3_inf_light_297_012_6658_tow_057_com_4023	1
ntw3_inf_light_297_030_6646_com_4013	1
ntw3_inf_light_297_030_6646_tow_057_com_4013	1
ntw3_inf_light_297_032_6618_com_3992	2
ntw3_inf_light_297_032_6618_tow_057_com_3992	2
ntw3_inf_light_297_033_6639_com_4009	1
ntw3_inf_light_297_033_6639_tow_057_com_4009	1
ntw3_inf_light_297_039_6624_com_3997	1
ntw3_inf_light_297_039_6624_tow_057_com_3997	1
ntw3_inf_light_297_049_6631_com_4000	2
ntw3_inf_light_297_049_6631_tow_057_com_4000	2
ntw3_inf_light_297_050_6632_com_4001	3
ntw3_inf_light_297_050_6632_tow_057_com_4001	3
ntw3_inf_line_005_003_3240_com_2402	3
ntw3_inf_line_005_999_0185_com_2399	1
ntw3_inf_line_005_999_0186_com_2398	1
ntw3_inf_line_005_999_3237_com_2400	2
ntw3_inf_line_013_013_1884_com_0758	3
ntw3_inf_line_013_013_1884_tow_026_com_0758	3
ntw3_inf_line_013_089_1874_com_0754	3
ntw3_inf_line_013_089_1874_tow_026_com_0754	3
ntw3_inf_line_013_104_1895_com_0760	2
ntw3_inf_line_013_104_1895_tow_026_com_0760	2
ntw3_inf_line_014_007_0016_com_0004	2
ntw3_inf_line_014_007_0016_tow_026_com_0004	2
ntw3_inf_line_014_021_0017_com_0005	1
ntw3_inf_line_014_021_0017_tow_026_com_0005	1
ntw3_inf_line_014_027_1877_com_0757	2
ntw3_inf_line_014_027_1877_tow_026_com_0757	2
ntw3_inf_line_014_044_1875_com_0755	1
ntw3_inf_line_014_044_1875_tow_026_com_0755	1
ntw3_inf_line_016_999_5824_com_3436	2
ntw3_inf_line_016_999_5826_com_3437	2
ntw3_inf_line_017_004_1902_com_2273	1
ntw3_inf_line_017_004_1902_tow_039_com_2273	1
ntw3_inf_line_017_010_1896_com_2277	1
ntw3_inf_line_017_010_1896_tow_039_com_2277	1
ntw3_inf_line_017_014_1897_com_2264	2
ntw3_inf_line_017_014_1897_tow_039_com_2264	2
ntw3_inf_line_017_019_1906_com_2261	2
ntw3_inf_line_017_019_1906_tow_039_com_2261	2
ntw3_inf_line_017_032_1907_com_2275	3
ntw3_inf_line_017_032_1907_tow_039_com_2275	3
ntw3_inf_line_017_033_1908_com_2257	1
ntw3_inf_line_017_033_1908_tow_039_com_2257	1
ntw3_inf_line_017_034_1909_com_2260	1
ntw3_inf_line_017_034_1909_tow_039_com_2260	1
ntw3_inf_line_017_039_1910_com_2258	2
ntw3_inf_line_017_039_1910_tow_039_com_2258	2
ntw3_inf_line_017_045_1901_com_2276	1
ntw3_inf_line_017_045_1901_tow_039_com_2276	1
ntw3_inf_line_017_048_1911_com_2255	3
ntw3_inf_line_017_048_1911_tow_039_com_2255	3
ntw3_inf_line_017_059_1903_com_2267	1
ntw3_inf_line_017_059_1903_tow_039_com_2267	1
ntw3_inf_line_017_999_1904_com_2259	1
ntw3_inf_line_017_999_1904_tow_039_com_2259	1
ntw3_inf_line_018_011_1913_com_2162	1
ntw3_inf_line_018_011_1913_tow_039_com_2162	1
ntw3_inf_line_018_013_1914_com_2182	1
ntw3_inf_line_018_013_1914_tow_039_com_2182	1
ntw3_inf_line_018_017_1915_com_2179	3
ntw3_inf_line_018_017_1915_tow_039_com_2179	3
ntw3_inf_line_018_018_1916_com_2177	1
ntw3_inf_line_018_018_1916_tow_039_com_2177	1
ntw3_inf_line_018_023_1917_com_2149	1
ntw3_inf_line_018_023_1917_tow_039_com_2149	1
ntw3_inf_line_018_028_1918_com_2186	1
ntw3_inf_line_018_028_1918_tow_039_com_2186	1
ntw3_inf_line_018_051_1924_com_2181	3
ntw3_inf_line_018_051_1924_tow_039_com_2181	3
ntw3_inf_line_018_052_1925_com_2160	1
ntw3_inf_line_018_052_1925_tow_039_com_2160	1
ntw3_inf_line_018_053_1926_com_2159	3
ntw3_inf_line_018_053_1926_tow_039_com_2159	3
ntw3_inf_line_018_057_1921_com_2180	2
ntw3_inf_line_018_057_1921_tow_039_com_2180	2
ntw3_inf_line_018_063_1922_com_2152	2
ntw3_inf_line_018_063_1922_com_2164	3
ntw3_inf_line_018_063_1922_tow_039_com_2152	2
ntw3_inf_line_018_063_1922_tow_039_com_2164	3
ntw3_inf_line_019_002_0027_com_2219	1
ntw3_inf_line_019_002_0027_tow_042_com_2219	1
ntw3_inf_line_019_003_0028_com_2224	2
ntw3_inf_line_019_003_0028_tow_042_com_2224	2
ntw3_inf_line_019_007_1931_com_2222	1
ntw3_inf_line_019_007_1931_tow_042_com_2222	1
ntw3_inf_line_019_010_1927_com_2223	1
ntw3_inf_line_019_010_1927_tow_042_com_2223	1
ntw3_inf_line_019_025_1934_com_2196	1
ntw3_inf_line_019_025_1934_tow_042_com_2196	1
ntw3_inf_line_019_030_1936_com_2203	2
ntw3_inf_line_019_030_1936_tow_042_com_2203	2
ntw3_inf_line_019_035_1937_com_2198	2
ntw3_inf_line_019_035_1937_tow_042_com_2198	2
ntw3_inf_line_019_058_1940_com_2207	1
ntw3_inf_line_019_058_1940_tow_042_com_2207	1
ntw3_inf_line_019_999_1945_com_2210	2
ntw3_inf_line_019_999_1945_tow_042_com_2210	2
ntw3_inf_line_019_999_1946_com_2213	1
ntw3_inf_line_019_999_1946_tow_042_com_2213	1
ntw3_inf_line_020_002_1955_com_2230	2
ntw3_inf_line_020_002_1955_tow_042_com_2230	2
ntw3_inf_line_020_003_1948_com_2254	1
ntw3_inf_line_020_003_1948_tow_042_com_2254	1
ntw3_inf_line_020_031_1956_com_2231	1
ntw3_inf_line_020_031_1956_tow_042_com_2231	1
ntw3_inf_line_020_041_1949_com_2237	1
ntw3_inf_line_020_041_1949_tow_042_com_2237	1
ntw3_inf_line_020_049_1951_com_2234	1
ntw3_inf_line_020_049_1951_tow_042_com_2234	1
ntw3_inf_line_020_062_1957_com_2232	1
ntw3_inf_line_020_062_1957_tow_042_com_2232	1
ntw3_inf_line_021_001_1959_com_2297	2
ntw3_inf_line_021_001_1959_tow_042_com_2297	2
ntw3_inf_line_021_012_1958_com_2282	2
ntw3_inf_line_021_012_1958_tow_042_com_2282	2
ntw3_inf_line_021_020_1960_com_2283	1
ntw3_inf_line_021_020_1960_tow_042_com_2283	1
ntw3_inf_line_021_054_1963_com_2300	1
ntw3_inf_line_021_054_1963_tow_042_com_2300	1
ntw3_inf_line_021_060_1966_com_2289	1
ntw3_inf_line_021_060_1966_tow_042_com_2289	1
ntw3_inf_line_021_999_1964_com_2281	1
ntw3_inf_line_021_999_1964_tow_042_com_2281	1
ntw3_inf_line_023_001_0036_com_2306	1
ntw3_inf_line_023_001_0036_tow_043_com_2306	1
ntw3_inf_line_023_001_5132_com_2321	1
ntw3_inf_line_023_001_5132_tow_043_com_2321	1
ntw3_inf_line_023_002_0035_com_2308	1
ntw3_inf_line_023_002_0035_tow_043_com_2308	1
ntw3_inf_line_023_003_0038_com_2310	4
ntw3_inf_line_023_003_0038_tow_043_com_2310	4
ntw3_inf_line_023_004_1974_com_2337	1
ntw3_inf_line_023_004_1974_tow_043_com_2337	1
ntw3_inf_line_023_005_1981_com_2339	1
ntw3_inf_line_023_005_1981_tow_043_com_2339	1
ntw3_inf_line_023_009_1970_com_2336	1
ntw3_inf_line_023_009_1970_tow_043_com_2336	1
ntw3_inf_line_023_017_1976_com_2324	1
ntw3_inf_line_023_017_1976_tow_043_com_2324	1
ntw3_inf_line_023_020_1969_com_2328	1
ntw3_inf_line_023_020_1969_tow_043_com_2328	1
ntw3_inf_line_023_023_1983_com_2330	1
ntw3_inf_line_023_023_1983_tow_043_com_2330	1
ntw3_inf_line_023_027_1973_com_2313	2
ntw3_inf_line_023_027_1973_tow_043_com_2313	2
ntw3_inf_line_023_029_1990_com_2316	2
ntw3_inf_line_023_029_1990_tow_043_com_2316	2
ntw3_inf_line_023_031_1972_com_2343	1
ntw3_inf_line_023_031_1972_tow_043_com_2343	1
ntw3_inf_line_023_035_1987_com_2340	2
ntw3_inf_line_023_035_1987_tow_043_com_2340	2
ntw3_inf_line_023_049_1971_com_2318	3
ntw3_inf_line_023_049_1971_tow_043_com_2318	3
ntw3_inf_line_023_053_1984_com_2332	2
ntw3_inf_line_023_053_1984_tow_043_com_2332	2
ntw3_inf_line_023_055_1988_com_2342	1
ntw3_inf_line_023_055_1988_tow_043_com_2342	1
ntw3_inf_line_023_063_1989_com_2329	2
ntw3_inf_line_023_063_1989_tow_043_com_2329	2
ntw3_inf_line_023_079_0335_com_2319	2
ntw3_inf_line_023_079_0335_tow_043_com_2319	2
ntw3_inf_line_023_092_0337_com_2323	4
ntw3_inf_line_023_092_0337_tow_043_com_2323	4
ntw3_inf_line_024_999_1991_com_2665	5
ntw3_inf_line_024_999_1991_tow_039_com_2665	5
ntw3_inf_line_024_999_1994_com_2657	1
ntw3_inf_line_024_999_1994_tow_039_com_2657	1
ntw3_inf_line_024_999_1995_com_2652	3
ntw3_inf_line_024_999_1995_tow_039_com_2652	3
ntw3_inf_line_024_999_1996_com_2659	2
ntw3_inf_line_024_999_1996_tow_039_com_2659	2
ntw3_inf_line_024_999_1997_com_2667	1
ntw3_inf_line_024_999_1997_com_2669	2
ntw3_inf_line_024_999_1997_tow_039_com_2667	1
ntw3_inf_line_024_999_1997_tow_039_com_2669	2
ntw3_inf_line_024_999_1998_com_2658	3
ntw3_inf_line_024_999_1998_tow_039_com_2658	3
ntw3_inf_line_024_999_2000_com_2656	2
ntw3_inf_line_024_999_2000_tow_039_com_2656	2
ntw3_inf_line_025_999_2001_com_2644	2
ntw3_inf_line_025_999_2001_tow_042_com_2644	2
ntw3_inf_line_025_999_2003_com_2642	1
ntw3_inf_line_025_999_2003_tow_042_com_2642	1
ntw3_inf_line_025_999_2004_com_2645	2
ntw3_inf_line_025_999_2004_tow_042_com_2645	2
ntw3_inf_line_025_999_2006_com_2636	1
ntw3_inf_line_025_999_2006_com_2643	2
ntw3_inf_line_025_999_2006_tow_042_com_2636	1
ntw3_inf_line_025_999_2006_tow_042_com_2643	2
ntw3_inf_line_025_999_2008_com_2641	2
ntw3_inf_line_025_999_2008_tow_042_com_2641	2
ntw3_inf_line_025_999_2009_com_2634	1
ntw3_inf_line_025_999_2009_tow_042_com_2634	1
ntw3_inf_line_026_999_2010_com_0761	2
ntw3_inf_line_026_999_2010_tow_006_com_0761	2
ntw3_inf_line_027_023_2015_com_0764	2
ntw3_inf_line_027_023_2015_tow_006_com_0764	2
ntw3_inf_line_027_058_2021_com_0768	2
ntw3_inf_line_027_058_2021_tow_006_com_0768	2
ntw3_inf_line_027_999_2023_com_0769	4
ntw3_inf_line_027_999_2023_tow_006_com_0769	4
ntw3_inf_line_027_999_2025_com_0771	1
ntw3_inf_line_027_999_2025_tow_006_com_0771	1
ntw3_inf_line_027_999_2027_com_0774	1
ntw3_inf_line_027_999_2027_tow_006_com_0774	1
ntw3_inf_line_027_999_2030_com_0776	2
ntw3_inf_line_027_999_2030_tow_006_com_0776	2
ntw3_inf_line_027_999_2032_com_0778	2
ntw3_inf_line_027_999_2032_tow_006_com_0778	2
ntw3_inf_line_027_999_2034_com_0779	1
ntw3_inf_line_027_999_2034_tow_006_com_0779	1
ntw3_inf_line_027_999_2035_com_0780	1
ntw3_inf_line_027_999_2035_tow_006_com_0780	1
ntw3_inf_line_027_999_2040_com_0782	1
ntw3_inf_line_027_999_2040_tow_006_com_0782	1
ntw3_inf_line_028_999_0040_com_0006	1
ntw3_inf_line_028_999_0040_tow_006_com_0006	1
ntw3_inf_line_028_999_0042_com_0008	1
ntw3_inf_line_028_999_0042_tow_006_com_0008	1
ntw3_inf_line_029_002_2045_com_0787	1
ntw3_inf_line_029_002_2045_tow_007_com_0787	1
ntw3_inf_line_029_022_2041_com_0783	2
ntw3_inf_line_029_022_2041_tow_007_com_0783	2
ntw3_inf_line_029_051_2047_com_0790	2
ntw3_inf_line_029_051_2047_tow_007_com_0790	2
ntw3_inf_line_030_003_2062_com_0808	2
ntw3_inf_line_030_003_2062_tow_007_com_0808	2
ntw3_inf_line_030_012_2050_com_0794	1
ntw3_inf_line_030_012_2050_tow_007_com_0794	1
ntw3_inf_line_030_017_2052_com_0796	1
ntw3_inf_line_030_017_2052_tow_007_com_0796	1
ntw3_inf_line_030_021_2055_com_0799	2
ntw3_inf_line_030_021_2055_tow_007_com_0799	2
ntw3_inf_line_030_024_2056_com_0801	2
ntw3_inf_line_030_024_2056_tow_007_com_0801	2
ntw3_inf_line_030_025_2057_com_0802	1
ntw3_inf_line_030_025_2057_tow_007_com_0802	1
ntw3_inf_line_030_028_2058_com_0803	1
ntw3_inf_line_030_028_2058_tow_007_com_0803	1
ntw3_inf_line_030_035_2059_com_0805	1
ntw3_inf_line_030_035_2059_tow_007_com_0805	1
ntw3_inf_line_030_055_2067_com_0814	2
ntw3_inf_line_030_055_2067_tow_007_com_0814	2
ntw3_inf_line_030_057_2068_com_0815	2
ntw3_inf_line_030_057_2068_tow_007_com_0815	2
ntw3_inf_line_031_001_2072_com_0818	1
ntw3_inf_line_031_001_2072_tow_007_com_0818	1
