key	faction	allowed
ntw3_inf_line_031_008_2080_com_0827	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_008_2080_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_008_2080_tow_007_com_0827	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_019_2081	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_019_2081_com_0828	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_019_2081_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_019_2081_tow_007_com_0828	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_030_2073	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_030_2073_com_0820	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_030_2073_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_030_2073_tow_007_com_0820	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_039_2082	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_039_2082_com_0829	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_039_2082_com_0830	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_039_2082_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_039_2082_tow_007_com_0829	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_039_2082_tow_007_com_0830	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_041_2074	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_041_2074_com_0821	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_041_2074_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_041_2074_tow_007_com_0821	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_046_2075	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_046_2075_com_0822	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_046_2075_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_046_2075_tow_007_com_0822	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_047_2076	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_047_2076_com_0823	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_047_2076_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_047_2076_tow_007_com_0823	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_049_2077	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_049_2077_com_0824	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_049_2077_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_049_2077_tow_007_com_0824	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_050_2078	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_050_2078_com_0825	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_050_2078_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_050_2078_tow_007_com_0825	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_058_2079	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_058_2079_com_0826	ntw3_ac_b05_x7_031	true
ntw3_inf_line_031_058_2079_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_031_058_2079_tow_007_com_0826	ntw3_tow_b05_x8_007	true
ntw3_inf_line_032_001_2100	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_001_2100_com_0845	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_002_0076	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_002_0076_com_0024	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_002_2101	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_002_2101_com_0846	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_003_0078	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_003_0078_com_0026	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_003_2089	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_003_2089_com_0837	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_003_2104	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_003_2104_com_0849	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_004_2102	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_004_2102_com_0847	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_004_2108	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_004_2108_com_0853	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_005_2103	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_005_2103_com_0848	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_005_2113	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_005_2113_com_0858	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_006_2107	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_006_2107_com_0852	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_007_2105	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_007_2105_com_0850	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_008_2099	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_008_2099_com_0844	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_008_2106	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_008_2106_com_0851	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_009_2090	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_009_2090_com_0838	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_014_2085	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_014_2085_com_0833	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_023_2115	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_023_2115_com_0860	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_026_2087	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_026_2087_com_0835	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_027_2092	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_027_2092_com_0840	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_028_2114	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_028_2114_com_0859	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_030_2086	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_030_2086_com_0834	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_034_2088	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_034_2088_com_0836	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_036_2091	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_036_2091_com_0839	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_089_2083	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_089_2083_com_0831	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_091_2084	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_091_2084_com_0832	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_0372	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2093	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2093_com_0841	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2094	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2095	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2095_com_0842	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2096	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2097	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2097_com_0843	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2098	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2109	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2109_com_0854	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2110	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2110_com_0855	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2111	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2111_com_0856	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2112	ntw3_ac_b05_x7_032	true
ntw3_inf_line_032_999_2112_com_0857	ntw3_ac_b05_x7_032	true
ntw3_inf_line_033_010_2116	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_010_2116_com_0861	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_010_2116_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_010_2116_tow_007_com_0861	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_013_2117	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_013_2117_com_0862	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_013_2117_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_013_2117_tow_007_com_0862	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_014_2118	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_014_2118_com_0863	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_014_2118_com_0864	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_014_2118_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_014_2118_tow_007_com_0863	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_014_2118_tow_007_com_0864	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_027_2119	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_027_2119_com_0865	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_027_2119_com_0866	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_027_2119_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_027_2119_tow_007_com_0865	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_027_2119_tow_007_com_0866	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_031_2124	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_031_2124_com_0871	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_031_2124_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_031_2124_tow_007_com_0871	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_033_2125	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_033_2125_com_0872	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_033_2125_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_033_2125_tow_007_com_0872	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_034_2126	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_034_2126_com_0873	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_034_2126_com_0874	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_034_2126_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_034_2126_tow_007_com_0873	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_034_2126_tow_007_com_0874	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_037_2127	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_037_2127_com_0875	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_037_2127_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_037_2127_tow_007_com_0875	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_045_2120	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_045_2120_com_0867	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_045_2120_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_045_2120_tow_007_com_0867	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_048_2128	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_048_2128_com_0876	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_048_2128_com_0877	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_048_2128_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_048_2128_tow_007_com_0876	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_048_2128_tow_007_com_0877	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_052_2129	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_052_2129_com_0878	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_052_2129_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_052_2129_tow_007_com_0878	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_053_2130	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_053_2130_com_0879	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_053_2130_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_053_2130_tow_007_com_0879	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_056_2121	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_056_2121_com_1980	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_056_2121_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_056_2121_tow_007_com_1980	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_059_2122	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_059_2122_com_0869	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_059_2122_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_059_2122_tow_007_com_0869	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_063_2123	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_063_2123_com_0870	ntw3_ac_b05_x7_033	true
ntw3_inf_line_033_063_2123_tow_007	ntw3_tow_b05_x8_007	true
ntw3_inf_line_033_063_2123_tow_007_com_0870	ntw3_tow_b05_x8_007	true
ntw3_inf_line_034_003_2139	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_003_2139_com_0887	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_003_2139_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_003_2139_tow_009_com_0887	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_005_2142	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_005_2142_com_0891	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_005_2142_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_005_2142_tow_009_com_0891	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_020_2131	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_020_2131_com_0880	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_020_2131_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_020_2131_tow_009_com_0880	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_021_2132	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_021_2132_com_0881	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_021_2132_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_021_2132_tow_009_com_0881	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_025_2133	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_025_2133_com_0882	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_025_2133_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_025_2133_tow_009_com_0882	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_028_2134	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_028_2134_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_033_2135	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_033_2135_com_0883	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_033_2135_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_033_2135_tow_009_com_0883	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_034_2136	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_034_2136_com_0884	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_034_2136_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_034_2136_tow_009_com_0884	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_035_2137	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_035_2137_com_0885	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_035_2137_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_035_2137_tow_009_com_0885	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_036_2138	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_036_2138_com_0886	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_036_2138_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_036_2138_tow_009_com_0886	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_040_2140	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_040_2140_com_0888	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_040_2140_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_040_2140_tow_009_com_0888	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_059_2141	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_059_2141_com_0889	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_059_2141_com_0890	ntw3_ac_b06_x7_034	true
ntw3_inf_line_034_059_2141_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_059_2141_tow_009_com_0889	ntw3_tow_b06_x8_009	true
ntw3_inf_line_034_059_2141_tow_009_com_0890	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_032_2143	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_032_2143_com_0892	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_032_2143_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_032_2143_tow_009_com_0892	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_039_2144	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_039_2144_com_0893	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_039_2144_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_039_2144_tow_009_com_0893	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_047_2145	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_047_2145_com_0894	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_047_2145_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_047_2145_tow_009_com_0894	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_049_2146	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_049_2146_com_0895	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_049_2146_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_049_2146_tow_009_com_0895	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_050_2147	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_050_2147_com_0896	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_050_2147_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_050_2147_tow_009_com_0896	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_999_2148	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_999_2148_com_0897	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_999_2148_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_999_2148_tow_009_com_0897	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_999_2149	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_999_2149_com_3511	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_999_2149_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_999_2149_tow_009_com_3511	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_999_2150	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_999_2150_com_3513	ntw3_ac_b06_x7_035	true
ntw3_inf_line_035_999_2150_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_035_999_2150_tow_009_com_3513	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_013_2151	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_013_2151_com_0899	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_013_2151_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_013_2151_tow_009_com_0899	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_015_0083	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_015_0083_com_0029	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_015_0083_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_015_0083_tow_009_com_0029	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_015_5067	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_015_5067_com_2062	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_015_5067_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_015_5067_tow_009_com_2062	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_018_2152	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_018_2152_com_0900	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_018_2152_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_018_2152_tow_009_com_0900	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_022_2153	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_022_2153_com_0901	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_022_2153_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_022_2153_tow_009_com_0901	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_024_2154	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_024_2154_com_0902	ntw3_ac_b06_x7_036	true
ntw3_inf_line_036_024_2154_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_036_024_2154_tow_009_com_0902	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_001_5055	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_001_5055_com_2051	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_001_5055_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_001_5055_tow_009_com_2051	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_007_5056	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_007_5056_com_2058	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_007_5056_com_2060	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_007_5056_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_007_5056_tow_009_com_2058	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_007_5056_tow_009_com_2060	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_009_2161	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_009_2161_com_0909	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_009_2161_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_009_2161_tow_009_com_0909	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_010_2155	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_010_2155_com_0903	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_010_2155_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_010_2155_tow_009_com_0903	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_012_5057	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_012_5057_com_2057	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_012_5057_com_2059	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_012_5057_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_012_5057_tow_009_com_2057	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_012_5057_tow_009_com_2059	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_023_2156	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_023_2156_com_0904	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_023_2156_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_023_2156_tow_009_com_0904	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_026_5061	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_026_5061_com_2050	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_026_5061_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_026_5061_tow_009_com_2050	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_027_2157	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_027_2157_com_0905	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_027_2157_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_027_2157_tow_009_com_0905	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_029_2158	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_029_2158_com_0906	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_029_2158_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_029_2158_tow_009_com_0906	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_030_5060	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_030_5060_com_2052	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_030_5060_com_2054	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_030_5060_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_030_5060_tow_009_com_2052	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_030_5060_tow_009_com_2054	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_037_2159	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_037_2159_com_0907	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_037_2159_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_037_2159_tow_009_com_0907	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_043_2160	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_043_2160_com_0908	ntw3_ac_b06_x7_037	true
ntw3_inf_line_037_043_2160_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_037_043_2160_tow_009_com_0908	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_004_2163	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_004_2163_com_0911	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_004_2163_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_004_2163_tow_009_com_0911	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_017_2162	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_017_2162_com_0910	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_017_2162_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_017_2162_tow_009_com_0910	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_051_2164	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_051_2164_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_053_2165	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_053_2165_com_0912	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_053_2165_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_053_2165_tow_009_com_0912	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_054_2166	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_054_2166_com_0913	ntw3_ac_b06_x7_038	true
ntw3_inf_line_038_054_2166_tow_009	ntw3_tow_b06_x8_009	true
ntw3_inf_line_038_054_2166_tow_009_com_0913	ntw3_tow_b06_x8_009	true
